"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Validates that the page presents an option to play with or invite a friend.","3735","User finds the friend game option","","2026-05-16","passed","2026-05-16","","battleship.selenide.g111105.GuilhermeUserStory3SelenideTest","battleship.selenide.g111105.GuilhermeUserStory3SelenideTest","userCanChooseToPlayWithFriend"
"Validates that the Battleship Online home page opens and presents the game title.","6095","User opens the Battleship home page","","2026-05-16","passed","2026-05-16","","battleship.selenide.g111105.GuilhermeUserStory1SelenideTest","battleship.selenide.g111105.GuilhermeUserStory1SelenideTest","userCanOpenBattleshipHomePage"
"Validates that the Battleship rules are available on the page.","3856","User reads the Battleship rules","","2026-05-16","passed","2026-05-16","","battleship.selenide.g111105.GuilhermeUserStory2SelenideTest","battleship.selenide.g111105.GuilhermeUserStory2SelenideTest","userCanReadBattleshipRules"
"Validates that the Battleship Online home page opens and presents the game title.","5868","User opens the Battleship home page","","2026-05-16","passed","2026-05-16","","battleship.selenide.g111105.Student111105UserStory1SelenideTest","battleship.selenide.g111105.Student111105UserStory1SelenideTest","userCanOpenBattleshipHomePage"
"","3871","userCanChooseToPlayWithFriend()","","2026-05-16","passed","2026-05-16","","battleship.UserStory3Test","battleship.UserStory3Test","userCanChooseToPlayWithFriend"
"Validates that the page presents an option to play against a robot, computer or random opponent.","3607","User finds the automatic opponent option","","2026-05-16","passed","2026-05-16","","battleship.selenide.g111105.Student111105UserStory4SelenideTest","battleship.selenide.g111105.Student111105UserStory4SelenideTest","userCanChooseAutomaticOpponent"
"","4353","userCanChooseAutomaticOpponent()","","2026-05-16","passed","2026-05-16","","battleship.UserStory4Test","battleship.UserStory4Test","userCanChooseAutomaticOpponent"
"Validates that the page presents an option to play against a robot, computer or random opponent.","3649","User finds the automatic opponent option","","2026-05-16","passed","2026-05-16","","battleship.selenide.g111105.GuilhermeUserStory4SelenideTest","battleship.selenide.g111105.GuilhermeUserStory4SelenideTest","userCanChooseAutomaticOpponent"
"","3876","userCanReadBattleshipRules()","","2026-05-16","passed","2026-05-16","","battleship.UserStory2Test","battleship.UserStory2Test","userCanReadBattleshipRules"
"Validates that the Battleship rules are available on the page.","3693","User reads the Battleship rules","","2026-05-16","passed","2026-05-16","","battleship.selenide.g111105.Student111105UserStory2SelenideTest","battleship.selenide.g111105.Student111105UserStory2SelenideTest","userCanReadBattleshipRules"
"Validates that the page presents an option to play with or invite a friend.","3653","User finds the friend game option","","2026-05-16","passed","2026-05-16","","battleship.selenide.g111105.Student111105UserStory3SelenideTest","battleship.selenide.g111105.Student111105UserStory3SelenideTest","userCanChooseToPlayWithFriend"
"","4199","userCanOpenBattleshipHomePage()","","2026-05-16","passed","2026-05-16","","battleship.UserStory1Test","battleship.UserStory1Test","userCanOpenBattleshipHomePage"
